Timestamp,Market,Side,Action,Price,Size,Total_Value,PnL,Start_Balance,Current_Balance,BTC_Price,Strike_Price,RSI,BB_Upper,BB_Lower,BB_Middle,BB_Width,BB_PctB,ATR,Stoch_K,VWAP,MACD,CCI,MFI,ROC,Pivot
2026-01-21 16:57:33,btc-updown-15m-1769039100,N/A,STATUS,0.0000,0.00,0.00,0.00,117.24,117.24,89364.4,89465.24,35.9904,89959.0626,89223.5874,89591.325,0.0082,0.1915,92.9225,11.1652,89657.9829,-141.773,-55.0272,45.8099,-0.4603,89744.09
2026-01-21 16:57:44,btc-updown-15m-1769039100,N/A,STATUS,0.0000,0.00,0.00,0.00,117.24,117.24,89367.97,89465.24,36.2081,89958.7805,89224.2265,89591.5035,0.0082,0.1957,92.9225,11.8607,89658.0905,-141.4882,-54.218,45.8101,-0.4564,89744.09
2026-01-21 16:57:54,btc-updown-15m-1769039100,N/A,STATUS,0.0000,0.00,0.00,0.00,117.24,117.24,89367.99,89465.24,36.2093,89958.7789,89224.2301,89591.5045,0.0082,0.1957,92.9225,11.8646,89658.0911,-141.4866,-54.2135,45.8101,-0.4563,89744.09
2026-01-21 16:58:05,btc-updown-15m-1769039100,N/A,STATUS,0.0000,0.00,0.00,0.00,117.24,117.24,89369.61,89465.24,40.1839,89944.6675,89225.1505,89584.909,0.008,0.2008,103.8823,12.1802,89665.5621,-125.1412,-52.3995,45.8251,-0.0097,89744.09
2026-01-21 16:58:15,btc-updown-15m-1769039100,N/A,STATUS,0.0000,0.00,0.00,0.00,117.24,117.24,89371.96,89465.24,40.2491,89944.4903,89225.5627,89585.0265,0.008,0.2036,103.7145,12.6381,89665.5621,-124.9537,-51.8538,45.8251,-0.0071,89744.09
2026-01-21 16:58:26,btc-updown-15m-1769039100,N/A,STATUS,0.0000,0.00,0.00,0.00,117.24,117.24,89367.995,89465.24,40.1393,89944.7909,89224.8656,89584.8282,0.008,0.1988,103.9977,11.8656,89665.5621,-125.27,-52.7742,45.8251,-0.0115,89744.09
2026-01-21 16:58:37,btc-updown-15m-1769039100,N/A,STATUS,0.0000,0.00,0.00,0.00,117.24,117.24,89372.0,89465.24,40.2502,89944.4873,89225.5697,89585.0285,0.008,0.2037,103.7116,12.6459,89665.5621,-124.9505,-51.8445,45.8251,-0.007,89744.09
2026-01-21 16:58:47,btc-updown-15m-1769039100,N/A,STATUS,0.0000,0.00,0.00,0.00,117.24,117.24,89387.99,89465.24,40.6994,89943.3578,89228.2982,89585.828,0.008,0.2233,102.5695,15.7611,89665.5621,-123.675,-48.1159,45.8251,0.0109,89744.09
2026-01-21 16:58:58,btc-updown-15m-1769039100,N/A,STATUS,0.0000,0.00,0.00,0.00,117.24,117.24,89368.0,89465.24,40.1394,89944.7905,89224.8665,89584.8285,0.008,0.1988,103.9973,11.8666,89665.5621,-125.2696,-52.773,45.8251,-0.0115,89744.09
2026-01-21 16:59:08,btc-updown-15m-1769039100,N/A,STATUS,0.0000,0.00,0.00,0.00,117.24,117.24,89372.68,89465.24,39.7535,89929.7698,89227.0022,89578.386,0.0078,0.2073,97.4967,13.9378,89665.5621,-111.0174,-50.2656,35.8566,0.0131,89744.09
2026-01-21 16:59:19,btc-updown-15m-1769039100,N/A,STATUS,0.0000,0.00,0.00,0.00,117.24,117.24,89370.94,89465.24,39.7028,89929.8981,89226.6999,89578.299,0.0079,0.2051,97.621,13.5681,89665.5621,-111.1562,-50.6797,35.8566,0.0112,89744.09
2026-01-21 16:59:30,btc-updown-15m-1769039100,N/A,STATUS,0.0000,0.00,0.00,0.00,117.24,117.24,89382.21,89465.24,40.0336,89929.0958,89228.6292,89578.8625,0.0078,0.2193,96.816,15.9629,89665.5621,-110.2571,-47.9913,35.8566,0.0238,89744.09
2026-01-21 16:59:40,btc-updown-15m-1769039100,N/A,STATUS,0.0000,0.00,0.00,0.00,117.24,117.24,89373.72,89465.24,39.7839,89929.6939,89227.1821,89578.438,0.0078,0.2086,97.4225,14.1588,89665.5621,-110.9344,-50.0179,35.8566,0.0143,89744.09
2026-01-21 16:59:51,btc-updown-15m-1769039100,N/A,STATUS,0.0000,0.00,0.00,0.00,117.24,117.24,89363.7,89465.24,39.4931,89930.4487,89225.4253,89577.937,0.0079,0.1961,98.1382,12.0296,89665.5621,-111.7337,-52.3994,35.8566,0.0031,89744.09
2026-01-21 17:00:00,btc-updown-15m-1769039100,N/A,MARKET_CLOSE,0.0000,0.00,0.00,17.24,100.00,117.24,89363.71,,39.4934,89930.4479,89225.4271,89577.9375,0.0079,0.1961,98.1375,12.0317,89665.5621,-111.7329,-52.397,35.8566,0.0031,89137.2333


2026-01-21 17:00:47,btc-updown-15m-1769040000,N/A,MARKET_START,0.0000,0.00,0.00,0.00,100.00,100.00,89611.04,0.0,48.1693,89917.8645,89252.4055,89585.135,0.0074,0.5389,74.7483,64.5891,89540.8709,-80.0612,10.3325,26.9073,-0.0153,89137.2333
2026-01-21 17:00:47,btc-updown-15m-1769040000,N/A,STATUS,0.0000,0.00,0.00,0.00,100.00,100.00,89611.04,0.0,48.1693,89917.8645,89252.4055,89585.135,0.0074,0.5389,74.7483,64.5891,89540.8709,-80.0612,10.3325,26.9073,-0.0153,89137.2333
2026-01-21 17:00:49,btc-updown-15m-1769040000,DOWN,BUY,0.3200,5.00,1.60,0.00,100.00,98.40,89611.04,0.0,48.1693,89917.8645,89252.4055,89585.135,0.0074,0.5389,74.7483,64.5891,89540.8709,-80.0612,10.3325,26.9073,-0.0153,89137.2333
2026-01-21 17:00:50,btc-updown-15m-1769040000,DOWN,BUY,0.3000,7.50,2.25,0.00,100.00,96.15,89611.04,0.0,48.1693,89917.8645,89252.4055,89585.135,0.0074,0.5389,74.7483,64.5891,89540.8709,-80.0612,10.3325,26.9073,-0.0153,89137.2333
2026-01-21 17:00:58,btc-updown-15m-1769040000,N/A,STATUS,0.0000,0.00,0.00,0.00,96.15,96.15,89432.91,0.0,41.1476,89915.5102,89236.9468,89576.2285,0.0076,0.2888,87.4718,26.7366,89513.534,-94.271,-34.7321,26.917,-0.2141,89137.2333
2026-01-21 17:01:02,btc-updown-15m-1769040000,DOWN,SELL,0.3700,12.50,4.62,0.78,100.00,100.78,89432.91,0.0,41.1476,89915.5102,89236.9468,89576.2285,0.0076,0.2888,87.4718,26.7366,89513.534,-94.271,-34.7321,26.917,-0.2141,89137.2333
2026-01-21 17:01:09,btc-updown-15m-1769040000,N/A,STATUS,0.0000,0.00,0.00,0.00,100.78,100.78,89390.0,0.0,39.2244,89905.9969,89231.3381,89568.6675,0.0075,0.2352,85.1976,17.6183,89540.8709,-87.7334,-44.0151,26.9073,-0.262,89137.2333
2026-01-21 17:01:15,btc-updown-15m-1769040000,DOWN,BUY,0.3500,5.00,1.75,0.00,100.00,99.03,89426.0,,40.4477,89904.1471,89236.7879,89570.4675,0.0075,0.2835,82.6262,25.2683,89540.8709,-84.8616,-34.961,26.9073,-0.2218,89137.2333
2026-01-21 17:01:17,btc-updown-15m-1769040000,DOWN,BUY,0.3200,7.50,2.40,0.00,100.00,96.62,89426.0,,40.4477,89904.1471,89236.7879,89570.4675,0.0075,0.2835,82.6262,25.2683,89540.8709,-84.8616,-34.961,26.9073,-0.2218,89137.2333
2026-01-21 17:01:18,btc-updown-15m-1769040000,N/A,STATUS,0.0000,0.00,0.00,0.00,96.62,96.62,89447.07,0.0,40.4477,89904.1471,89236.7879,89570.4675,0.0075,0.2835,82.6262,25.2683,89540.8709,-84.8616,-34.961,26.9073,-0.2218,89137.2333
2026-01-21 17:01:30,btc-updown-15m-1769040000,N/A,STATUS,0.0000,0.00,0.00,0.00,96.62,96.62,89446.02,0.0,41.1616,89903.4391,89239.4979,89571.4685,0.0074,0.3111,81.1962,29.5225,89540.8709,-83.2645,-29.8765,26.9073,-0.1995,89137.2333
2026-01-21 17:01:40,btc-updown-15m-1769040000,N/A,STATUS,0.0000,0.00,0.00,0.00,96.62,96.62,89426.0,0.0,40.4477,89904.1471,89236.7879,89570.4675,0.0075,0.2835,82.6262,25.2683,89540.8709,-84.8616,-34.961,26.9073,-0.2218,89137.2333
2026-01-21 17:01:50,btc-updown-15m-1769040000,N/A,STATUS,0.0000,0.00,0.00,0.00,96.62,96.62,89415.31,0.0,40.0766,89904.6197,89235.2463,89569.933,0.0075,0.269,83.3898,22.9967,89540.8709,-85.7143,-37.6623,26.9073,-0.2337,89137.2333
2026-01-21 17:02:00,btc-updown-15m-1769040000,N/A,STATUS,0.0000,0.00,0.00,0.00,96.62,96.62,89426.02,0.0,39.9558,89897.9709,89236.5941,89567.2825,0.0074,0.2864,77.667,37.4347,89540.2411,-76.2575,-33.9625,26.9073,-0.2218,89137.2333
2026-01-21 17:02:05,btc-updown-15m-1769040000,DOWN,SELL,0.3900,12.50,4.88,0.72,100.00,101.50,89426.02,0.0,39.9558,89897.9709,89236.5941,89567.2825,0.0074,0.2864,77.667,37.4347,89540.2411,-76.2575,-33.9625,26.9073,-0.2218,89137.2333
2026-01-21 17:02:10,btc-updown-15m-1769040000,N/A,STATUS,0.0000,0.00,0.00,0.00,101.50,101.50,89408.09,0.0,39.3063,89898.7797,89233.9923,89566.386,0.0074,0.2619,78.9477,31.791,89540.0376,-77.6878,-38.7478,26.8083,-0.2418,89137.2333
2026-01-21 17:02:21,btc-updown-15m-1769040000,N/A,STATUS,0.0000,0.00,0.00,0.00,101.50,101.50,89396.09,0.0,38.8832,89899.4238,89232.1482,89565.786,0.0075,0.2457,79.8048,28.0138,89540.0126,-78.6451,-41.7882,26.8083,-0.2552,89137.2333
2026-01-21 17:02:31,btc-updown-15m-1769040000,N/A,STATUS,0.0000,0.00,0.00,0.00,101.50,101.50,89406.01,0.0,39.2323,89898.8855,89233.6785,89566.282,0.0074,0.2591,79.0963,31.1363,89540.0333,-77.8537,-39.2758,26.8083,-0.2441,89137.2333
2026-01-21 17:02:38,btc-updown-15m-1769040000,DOWN,BUY,0.3500,5.00,1.75,0.00,100.00,99.75,89438.0,,40.4018,89897.5343,89238.2287,89567.8815,0.0074,0.303,76.8113,41.2055,89540.1,-75.3018,-31.1122,26.8083,-0.2084,89137.2333
2026-01-21 17:02:39,btc-updown-15m-1769040000,DOWN,BUY,0.3200,7.50,2.40,0.00,100.00,97.35,89438.0,,40.4018,89897.5343,89238.2287,89567.8815,0.0074,0.303,76.8113,41.2055,89540.1,-75.3018,-31.1122,26.8083,-0.2084,89137.2333
2026-01-21 17:02:40,btc-updown-15m-1769040000,N/A,STATUS,0.0000,0.00,0.00,0.00,97.35,97.35,89442.54,0.0,40.4018,89897.5343,89238.2287,89567.8815,0.0074,0.303,76.8113,41.2055,89540.1,-75.3018,-31.1122,26.8083,-0.2084,89137.2333
2026-01-21 17:02:48,btc-updown-15m-1769040000,DOWN,BUY,0.3000,11.25,3.38,0.00,100.00,93.97,89474.8,,41.8366,89896.7221,89242.7209,89569.7215,0.0073,0.3549,74.1827,52.7888,89540.1767,-72.3662,-21.6243,26.8083,-0.1674,89137.2333
2026-01-21 17:02:51,btc-updown-15m-1769040000,N/A,STATUS,0.0000,0.00,0.00,0.00,93.97,93.97,89464.21,0.0,41.8366,89896.7221,89242.7209,89569.7215,0.0073,0.3549,74.1827,52.7888,89540.1767,-72.3662,-21.6243,26.8083,-0.1674,89137.2333
2026-01-21 17:03:02,btc-updown-15m-1769040000,N/A,STATUS,0.0000,0.00,0.00,0.00,93.97,93.97,89438.01,0.0,39.912,89899.4501,89239.1799,89569.315,0.0074,0.3011,72.1982,41.2087,89539.867,-67.9651,-31.6551,32.973,0.1466,89137.2333
2026-01-21 17:03:12,btc-updown-15m-1769040000,DOWN,BUY,0.2700,16.88,4.56,0.00,100.00,89.42,89482.72,,41.7632,89898.5323,89244.5687,89571.5505,0.0073,0.3642,69.0046,55.2817,89539.867,-64.3984,-20.1361,32.973,0.1967,89137.2333
2026-01-21 17:03:12,btc-updown-15m-1769040000,N/A,STATUS,0.0000,0.00,0.00,0.00,89.42,89.42,89482.72,0.0,41.7632,89898.5323,89244.5687,89571.5505,0.0073,0.3642,69.0046,55.2817,89539.867,-64.3984,-20.1361,32.973,0.1967,89137.2333
2026-01-21 17:03:23,btc-updown-15m-1769040000,N/A,STATUS,0.0000,0.00,0.00,0.00,89.42,89.42,89451.63,0.0,40.4583,89899.045,89240.947,89569.996,0.0073,0.3201,71.2254,45.4958,89539.867,-66.8786,-28.1602,32.973,0.1618,89137.2333
2026-01-21 17:03:34,btc-updown-15m-1769040000,N/A,STATUS,0.0000,0.00,0.00,0.00,89.42,89.42,89464.12,0.0,40.9726,89898.7698,89242.4712,89570.6205,0.0073,0.3377,70.3332,49.4271,89539.867,-65.8822,-24.9437,32.973,0.1758,89137.2333
2026-01-21 17:03:45,btc-updown-15m-1769040000,N/A,STATUS,0.0000,0.00,0.00,0.00,89.42,89.42,89460.52,0.0,40.8231,89898.8397,89242.0413,89570.4405,0.0073,0.3326,70.5904,48.294,89539.867,-66.1694,-25.8719,32.973,0.1718,89137.2333
2026-01-21 17:03:54,btc-updown-15m-1769040000,N/A,STATUS,0.0000,0.00,0.00,0.00,89.42,89.42,89443.9,0.0,40.1465,89899.2615,89239.9575,89569.6095,0.0074,0.3093,71.7775,43.0626,89539.867,-67.4952,-30.1454,32.973,0.1532,89137.2333
2026-01-21 17:04:06,btc-updown-15m-1769040000,N/A,STATUS,0.0000,0.00,0.00,0.00,89.42,89.42,89439.95,0.0,39.478,89901.2734,89240.4166,89570.845,0.0074,0.3019,67.7768,41.8193,89539.867,-61.4435,-31.7057,39.594,0.1488,89137.2333
2026-01-21 17:04:16,btc-updown-15m-1769040000,N/A,STATUS,0.0000,0.00,0.00,0.00,89.42,89.42,89424.39,0.0,38.8398,89901.8635,89238.2705,89570.067,0.0074,0.2805,68.8882,36.9216,89539.867,-62.6848,-35.6762,39.594,0.1313,89137.2333
2026-01-21 17:04:26,btc-updown-15m-1769040000,N/A,STATUS,0.0000,0.00,0.00,0.00,89.42,89.42,89465.67,0.0,40.5802,89900.6088,89243.6532,89572.131,0.0073,0.3379,65.9396,49.915,89539.867,-59.3918,-25.1021,39.594,0.1776,89137.2333
2026-01-21 17:04:36,btc-updown-15m-1769040000,N/A,STATUS,0.0000,0.00,0.00,0.00,89.42,89.42,89490.24,0.0,41.6923,89900.3413,89246.3777,89573.3595,0.0073,0.3729,64.1846,57.6487,89539.867,-57.4318,-18.7548,39.594,0.2051,89137.2333
2026-01-21 17:04:43,btc-updown-15m-1769040000,DOWN,BUY,0.2500,25.31,6.33,0.00,100.00,83.09,89533.34,,43.7976,89900.7532,89250.2758,89575.5145,0.0073,0.4352,61.1061,71.215,89546.3647,-53.9936,-7.8192,20.2298,0.2533,89137.2333
2026-01-21 17:04:45,btc-updown-15m-1769040000,N/A,STATUS,0.0000,0.00,0.00,0.00,83.09,83.09,89532.12,0.0,43.7976,89900.7532,89250.2758,89575.5145,0.0073,0.4352,61.1061,71.215,89546.3647,-53.9936,-7.8192,20.2298,0.2533,89137.2333
2026-01-21 17:04:56,btc-updown-15m-1769040000,N/A,STATUS,0.0000,0.00,0.00,0.00,83.09,83.09,89506.1,0.0,42.443,89900.3615,89247.9435,89574.1525,0.0073,0.3957,63.0518,62.6409,89539.8585,-56.1666,-14.9028,20.2318,0.2228,89137.2333
2026-01-21 17:05:04,btc-updown-15m-1769040000,DOWN,BUY,0.2100,37.97,7.97,0.00,100.00,75.12,89519.72,,42.7772,89869.321,89259.041,89564.181,0.0068,0.4271,58.0916,66.9279,89543.0044,-49.6698,-7.4507,11.1806,0.2381,89137.2333
2026-01-21 17:05:06,btc-updown-15m-1769040000,N/A,STATUS,0.0000,0.00,0.00,0.00,75.12,75.12,89518.07,0.0,42.7772,89869.321,89259.041,89564.181,0.0068,0.4271,58.0916,66.9279,89543.0044,-49.6698,-7.4507,11.1806,0.2381,89137.2333
2026-01-21 17:05:17,btc-updown-15m-1769040000,N/A,STATUS,0.0000,0.00,0.00,0.00,75.12,75.12,89534.64,0.0,43.5784,89869.682,89260.172,89564.927,0.0068,0.4503,76.0374,61.8326,89542.4518,-48.4796,-21.4026,10.8698,0.2548,89137.2333
2026-01-21 17:05:27,btc-updown-15m-1769040000,N/A,STATUS,0.0000,0.00,0.00,0.00,75.12,75.12,89510.65,0.0,42.3043,89869.1725,89258.2825,89563.7275,0.0068,0.4131,76.0374,55.3137,89542.2921,-50.3934,-24.7047,10.8698,0.2279,89137.2333
2026-01-21 17:05:38,btc-updown-15m-1769040000,N/A,STATUS,0.0000,0.00,0.00,0.00,75.12,75.12,89532.0,0.0,43.4345,89869.6075,89259.9825,89564.795,0.0068,0.4462,76.0374,61.1152,89542.4342,-48.6902,-21.7665,10.8698,0.2518,89137.2333
2026-01-21 17:05:48,btc-updown-15m-1769040000,N/A,STATUS,0.0000,0.00,0.00,0.00,75.12,75.12,89528.0,89363.71,43.2182,89869.5033,89259.6867,89564.595,0.0068,0.44,76.0374,60.0283,89542.4076,-49.0093,-22.3175,10.8698,0.2474,89137.2333
2026-01-21 17:05:58,btc-updown-15m-1769040000,N/A,STATUS,0.0000,0.00,0.00,0.00,75.12,75.12,89528.8,89363.71,43.2613,89869.5233,89259.7467,89564.635,0.0068,0.4412,76.0374,60.2456,89542.4129,-48.9455,-22.2073,10.8698,0.2483,89137.2333
2026-01-21 17:06:08,btc-updown-15m-1769040000,N/A,STATUS,0.0000,0.00,0.00,0.00,75.12,75.12,89474.32,89363.71,41.1661,89852.0068,89261.5572,89556.782,0.0066,0.3603,93.3825,45.4417,89537.0547,-44.3923,-52.2675,10.4311,-0.1581,89137.2333
2026-01-21 17:06:19,btc-updown-15m-1769040000,N/A,STATUS,0.0000,0.00,0.00,0.00,75.12,75.12,89487.94,89363.71,41.774,89851.9488,89262.9772,89557.463,0.0066,0.382,93.3825,49.1427,89537.3246,-43.3058,-48.4486,10.4311,-0.1429,89137.2333
2026-01-21 17:06:30,btc-updown-15m-1769040000,N/A,STATUS,0.0000,0.00,0.00,0.00,75.12,75.12,89532.72,89363.71,43.9059,89852.639,89266.765,89559.702,0.0065,0.4539,93.3825,61.3108,89538.212,-39.7336,-35.71,10.4309,-0.0929,89137.2333
2026-01-21 17:06:40,btc-updown-15m-1769040000,N/A,STATUS,0.0000,0.00,0.00,0.00,75.12,75.12,89505.57,89363.71,42.5881,89852.0586,89264.6304,89558.3445,0.0066,0.4102,93.3825,53.9333,89537.674,-41.8994,-43.4649,10.431,-0.1232,89137.2333
2026-01-21 17:06:51,btc-updown-15m-1769040000,N/A,STATUS,0.0000,0.00,0.00,0.00,75.12,75.12,89529.8,89363.71,43.7603,89852.5525,89266.5595,89559.556,0.0065,0.4492,93.3825,60.5174,89538.1541,-39.9665,-36.5483,10.4309,-0.0962,89137.2333
2026-01-21 17:07:01,btc-updown-15m-1769040000,N/A,STATUS,0.0000,0.00,0.00,0.00,75.12,75.12,89525.22,89363.71,45.8959,89825.8049,89250.7041,89538.2545,0.0064,0.4773,98.7831,59.2728,89534.7146,-52.6753,-28.9791,10.4315,-0.1013,89137.2333
2026-01-21 17:07:12,btc-updown-15m-1769040000,N/A,STATUS,0.0000,0.00,0.00,0.00,75.12,75.12,89510.65,89363.71,45.2002,89825.2892,89249.7628,89537.526,0.0064,0.4533,97.7424,55.3137,89534.7146,-53.8376,-33.2949,10.4315,-0.1175,89137.2333
2026-01-21 17:07:23,btc-updown-15m-1769040000,N/A,STATUS,0.0000,0.00,0.00,0.00,75.12,75.12,89508.0,89363.71,45.0718,89825.2112,89249.5758,89537.3935,0.0064,0.4489,97.5531,54.5936,89534.7146,-54.049,-34.0775,10.4315,-0.1205,89137.2333
2026-01-21 17:07:34,btc-updown-15m-1769040000,N/A,STATUS,0.0000,0.00,0.00,0.00,75.12,75.12,89512.0,89363.71,45.2655,89825.3308,89249.8562,89537.5935,0.0064,0.4555,97.8388,55.6806,89534.7146,-53.7299,-32.896,10.4315,-0.116,89137.2333
2026-01-21 17:07:44,btc-updown-15m-1769040000,N/A,STATUS,0.0000,0.00,0.00,0.00,75.12,75.12,89542.42,89363.71,46.6948,89826.6036,89251.6254,89539.1145,0.0064,0.5057,100.0117,63.9466,89534.7146,-51.3033,-23.8581,10.4315,-0.0821,89137.2333
2026-01-21 17:07:48,btc-updown-15m-1769040000,DOWN,SELL,0.1000,103.91,10.39,-15.99,100.00,85.51,89542.42,89363.71,46.6948,89826.6036,89251.6254,89539.1145,0.0064,0.5057,100.0117,63.9466,89534.7146,-51.3033,-23.8581,10.4315,-0.0821,89137.2333
2026-01-21 17:07:48,btc-updown-15m-1769040000,DOWN,SELL,0.1000,0.00,0.00,0.00,100.00,85.51,89542.42,89363.71,46.6948,89826.6036,89251.6254,89539.1145,0.0064,0.5057,100.0117,63.9466,89534.7146,-51.3033,-23.8581,10.4315,-0.0821,89137.2333
2026-01-21 17:07:55,btc-updown-15m-1769040000,N/A,STATUS,0.0000,0.00,0.00,0.00,85.51,85.51,89546.96,89363.71,46.9018,89826.8488,89251.8342,89539.3415,0.0064,0.5132,100.3359,65.1803,89534.7146,-50.9411,-22.5023,10.4315,-0.077,89137.2333
2026-01-21 17:08:06,btc-updown-15m-1769040000,N/A,STATUS,0.0000,0.00,0.00,0.00,85.51,85.51,89546.96,89363.71,47.5598,89793.7516,89242.7864,89518.269,0.0062,0.5521,94.1434,65.1803,89534.7146,-59.8572,-13.2103,11.6511,-0.077,89137.2333
2026-01-21 17:08:16,btc-updown-15m-1769040000,N/A,STATUS,0.0000,0.00,0.00,0.00,85.51,85.51,89575.0,89363.71,48.8639,89796.0524,89243.2896,89519.671,0.0062,0.6001,96.1462,72.7997,89534.7146,-57.6204,-4.3007,11.6511,-0.0457,89137.2333
2026-01-21 17:08:27,btc-updown-15m-1769040000,N/A,STATUS,0.0000,0.00,0.00,0.00,85.51,85.51,89563.65,89363.71,48.3439,89795.0528,89243.1542,89519.1035,0.0062,0.5807,95.3355,69.7155,89534.7146,-58.5258,-7.9101,11.6511,-0.0584,89137.2333
2026-01-21 17:08:38,btc-updown-15m-1769040000,N/A,STATUS,0.0000,0.00,0.00,0.00,85.51,85.51,89559.35,89363.71,48.1441,89794.6983,89243.0787,89518.8885,0.0062,0.5734,95.0284,68.5471,89534.7146,-58.8689,-9.2767,11.6511,-0.0632,89137.2333
2026-01-21 17:08:48,btc-updown-15m-1769040000,N/A,STATUS,0.0000,0.00,0.00,0.00,85.51,85.51,89571.98,89363.71,48.7265,89795.7774,89243.2626,89519.52,0.0062,0.5949,95.9305,71.979,89534.7146,-57.8613,-5.2614,11.6511,-0.0491,89137.2333
2026-01-21 17:08:59,btc-updown-15m-1769040000,N/A,STATUS,0.0000,0.00,0.00,0.00,85.51,85.51,89574.2,89363.71,48.8276,89795.9789,89243.2831,89519.631,0.0062,0.5987,96.0891,72.5823,89534.7146,-57.6842,-4.5552,11.6511,-0.0466,89137.2333
2026-01-21 17:09:09,btc-updown-15m-1769040000,N/A,STATUS,0.0000,0.00,0.00,0.00,85.51,85.51,89590.02,89363.71,50.3181,89798.9596,89239.6794,89519.3195,0.0062,0.6264,110.6742,51.2703,89565.295,-62.554,77.2268,22.363,-0.0235,89137.2333
2026-01-21 17:09:20,btc-updown-15m-1769040000,N/A,STATUS,0.0000,0.00,0.00,0.00,85.51,85.51,89599.27,89363.71,50.7409,89799.9446,89239.6194,89519.782,0.0063,0.6419,110.6742,52.9465,89565.8645,-61.8161,79.8134,22.3637,-0.0131,89137.2333
2026-01-21 17:09:31,btc-updown-15m-1769040000,N/A,STATUS,0.0000,0.00,0.00,0.00,85.51,85.51,89577.98,89363.71,49.7567,89797.768,89239.667,89518.7175,0.0062,0.6062,110.6742,49.0885,89564.5537,-63.5144,73.8286,22.3622,-0.0369,89137.2333
2026-01-21 17:09:42,btc-updown-15m-1769040000,N/A,STATUS,0.0000,0.00,0.00,0.00,85.51,85.51,89596.0,89363.71,50.5922,89799.5895,89239.6475,89519.6185,0.0063,0.6364,110.6742,52.3539,89565.6632,-62.0769,78.9015,22.3635,-0.0168,89137.2333
2026-01-21 17:09:52,btc-updown-15m-1769040000,N/A,STATUS,0.0000,0.00,0.00,0.00,85.51,85.51,89598.43,89363.71,50.7028,89799.8527,89239.6273,89519.74,0.0063,0.6405,110.6742,52.7943,89565.8128,-61.8831,79.5794,22.3636,-0.0141,89137.2333
2026-01-21 17:10:03,btc-updown-15m-1769040000,N/A,STATUS,0.0000,0.00,0.00,0.00,85.51,85.51,89556.04,89363.71,48.4923,89849.3816,89235.6584,89542.52,0.0069,0.522,124.4173,42.0506,89600.602,-38.1906,50.2424,22.3819,-0.0614,89137.2333
2026-01-21 17:10:14,btc-updown-15m-1769040000,N/A,STATUS,0.0000,0.00,0.00,0.00,85.51,85.51,89571.39,89363.71,48.9763,89850.3682,89236.2068,89543.2875,0.0069,0.5458,123.3209,44.9874,89609.478,-36.9661,54.1,18.8484,-0.0442,89137.2333
2026-01-21 17:10:24,btc-updown-15m-1769040000,N/A,STATUS,0.0000,0.00,0.00,0.00,85.51,85.51,89578.02,89363.71,49.1883,89850.8417,89236.3963,89543.619,0.0069,0.556,122.8473,46.2558,89610.072,-36.4372,55.8585,18.8482,-0.0368,89137.2333
2026-01-21 17:10:35,btc-updown-15m-1769040000,N/A,STATUS,0.0000,0.00,0.00,0.00,85.51,85.51,89525.3,89363.71,47.5512,89847.8674,89234.0986,89540.983,0.0069,0.4744,126.6131,36.1694,89605.3483,-40.6428,41.7055,18.8494,-0.0957,89137.2333
2026-01-21 17:10:46,btc-updown-15m-1769040000,N/A,STATUS,0.0000,0.00,0.00,0.00,85.51,85.51,89537.6,89363.71,47.9233,89848.3994,89234.7966,89541.598,0.0069,0.4935,125.7345,38.5226,89606.4504,-39.6616,45.0405,18.8491,-0.082,89137.2333
2026-01-21 17:10:56,btc-updown-15m-1769040000,N/A,STATUS,0.0000,0.00,0.00,0.00,85.51,85.51,89537.56,89363.71,47.9221,89848.3975,89234.7945,89541.596,0.0069,0.4934,125.7373,38.515,89606.4468,-39.6648,45.0297,18.8491,-0.082,89137.2333
2026-01-21 17:11:07,btc-updown-15m-1769040000,N/A,STATUS,0.0000,0.00,0.00,0.00,85.51,85.51,89528.61,89363.71,46.9009,89889.129,89216.404,89552.7665,0.0075,0.4641,119.0198,36.8026,89635.9099,-19.1085,34.1623,11.1892,-0.0901,89137.2333
2026-01-21 17:11:17,btc-updown-15m-1769040000,N/A,STATUS,0.0000,0.00,0.00,0.00,85.51,85.51,89514.89,89363.71,46.4733,89888.7063,89215.4547,89552.0805,0.0075,0.4448,119.9998,34.1777,89635.9099,-20.203,30.7345,11.1892,-0.1054,89137.2333
2026-01-21 17:11:28,btc-updown-15m-1769040000,N/A,STATUS,0.0000,0.00,0.00,0.00,85.51,85.51,89532.75,89363.71,47.0315,89889.2785,89216.6685,89552.9735,0.0075,0.4699,118.724,37.5947,89635.9099,-18.7783,35.1937,11.1892,-0.0855,89137.2333
2026-01-21 17:11:39,btc-updown-15m-1769040000,N/A,STATUS,0.0000,0.00,0.00,0.00,85.51,85.51,89623.52,89363.71,50.0888,89895.1153,89219.9087,89557.512,0.0075,0.5978,112.2405,54.961,89635.9099,-11.5374,57.3852,11.1892,0.0158,89137.2333
2026-01-21 17:11:50,btc-updown-15m-1769040000,N/A,STATUS,0.0000,0.00,0.00,0.00,85.51,85.51,89603.61,89363.71,49.3847,89893.4169,89219.6161,89556.5165,0.0075,0.5699,113.6626,51.1518,89635.9099,-13.1256,52.5957,11.1892,-0.0064,89137.2333
